#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VOFJUCDY9XNH,GC26G14,1224.1,1230,1222.8,1227.2,51839,181181
GC VQ3M41P8XYFX,GC28J14,1224.8,1230.5,1223.5,1227.8,15572,101344
GC VRPPHKA7GGWT,GC26M14,1227.3,1231.2,1224.7,1228.2,1734,30572
GC VTER7CYO78V1,GC27Q14,1227.4,1231.7,1225.3,1231.1,842,12345
GC VV4SD90B0RZ1,GC29V14,1226.7,1231.8,1226.7,1230.1,151,6092
GC VWSUMYBLOSRH,GC29Z14,1230.8,1232.2,1226.6,1230.9,574,19609
GC VYDYKDJE4K2L,GC25G15,1227.8,1233,1227.7,1232.1,361,2862
GC W030A67UVC0T,GC28J15,1235.2,1235.2,1235.2,1235.2,0,4117
GC W1P3NOSTDUHP,GC26M15,1232.4,1236.7,1231.1,1234.2,559,5315
GC W3E5DHHA4MFX,GC27Q15,1234.4,1234.4,1232.8,1234,220,1925
GC W6S8T2U7M6CD,GC29Z15,1240,1240,1236.6,1237.8,442,10480
GC WBRG63EXJHJX,GC28M16,1246.2,1246.4,1243.9,1246.2,79,3200
GC WGRMZ7CTJJX9,GC28Z16,1258.6,1261.9,1256.7,1256.9,341,6344
GC WLQUC7XJGV4T,GC28M17,1276.4,1277.1,1276.4,1276.7,0,1433
GC WQQ1P8I9E6CD,GC27Z17,1291,1291,1291,1291,72,4604
GC WVP9292ZBHJX,GC27M18,1316.1,1316.1,1316.1,1316.1,0,610
GC X0PFVD0VBJX9,GC27Z18,1335.35,1340.2,1333.1,1337.55,0,83
GC X5NNSA8F63Z1,GC26M19,1362.6,1367.45,1360.35,1364.8,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
