#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VTER7CYO78V1,GC27Q14,1318,1323.2,1316.2,1320.2,52056,255925
GC VV4SD90B0RZ1,GC29V14,1317.9,1323.6,1317.2,1320.7,2726,18612
GC VWSUMYBLOSRH,GC29Z14,1318.3,1323.6,1317.3,1321.5,6553,69760
GC VYDYKDJE4K2L,GC25G15,1318.5,1323.5,1318.5,1322.4,2022,7839
GC W030A67UVC0T,GC28J15,1323.3,1323.9,1317.6,1322.6,352,8006
GC W1P3NOSTDUHP,GC26M15,1312.2,1323.3,1311.8,1323.3,320,7241
GC W3E5DHHA4MFX,GC27Q15,1325.1,1325.1,1312.8,1312.8,103,5150
GC W6S8T2U7M6CD,GC29Z15,1315,1327.4,1315,1315,518,13022
GC WBRG63EXJHJX,GC28M16,1337.8,1337.8,1326.55,1330.85,0,4218
GC WGRMZ7CTJJX9,GC28Z16,1348,1348,1348,1348,0,5340
GC WLQUC7XJGV4T,GC28M17,1355.75,1355.75,1345.15,1349.15,0,2358
GC WQQ1P8I9E6CD,GC27Z17,1372.4,1372.4,1372.1,1372.1,0,4122
GC WVP9292ZBHJX,GC27M18,1387.25,1387.25,1375.2,1378.9,0,1872
GC X0PFVD0VBJX9,GC27Z18,1409.6,1409.6,1390.9,1394.95,0,59
GC X5NNSA8F63Z1,GC26M19,1424.3,1424.3,1411.7,1415.7,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
