#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VMRHKN2NLWV1,GC27Z13,1197.5,1207.8,1196.6,1203.7,110,
GC VOFJUCDY9XNH,GC26G14,1195.4,1206.9,1192.2,1202.5,60475,
GC VQ3M41P8XYFX,GC28J14,1196.2,1207.3,1193,1203.2,2321,
GC VRPPHKA7GGWT,GC26M14,1196.1,1207,1195.4,1203.5,934,
GC VTER7CYO78V1,GC27Q14,1198,1207.4,1198,1203.4,340,
GC VV4SD90B0RZ1,GC29V14,1204,1206.7,1204,1206.4,217,
GC VWSUMYBLOSRH,GC29Z14,1199.8,1208.8,1197.7,1207.5,684,
GC VYDYKDJE4K2L,GC25G15,1198.3,1208.4,1198.3,1206.5,121,
GC W030A67UVC0T,GC28J15,1193.65,1212.25,1193.65,1208.05,0,
GC W1P3NOSTDUHP,GC26M15,1202,1211.9,1202,1211.9,113,
GC W3E5DHHA4MFX,GC27Q15,1194.65,1213.75,1194.65,1209.35,0,
GC W6S8T2U7M6CD,GC29Z15,1206,1216.5,1206,1216.5,129,
GC WBRG63EXJHJX,GC28M16,1207.4,1226.8,1207.4,1221.95,0,
GC WGRMZ7CTJJX9,GC28Z16,1233,1233,1232.9,1232.9,11,
GC WLQUC7XJGV4T,GC28M17,1224.0,1248.7,1224.0,1242.9,0,
GC WQQ1P8I9E6CD,GC27Z17,1295.8,1295.8,1249.8,1249.8,0,
GC WVP9292ZBHJX,GC27M18,1257.8,1280.75,1257.8,1276.35,0,
GC X0PFVD0VBJX9,GC27Z18,1279.95,1302.1,1279.95,1297.7,0,
GC X5NNSA8F63Z1,GC26M19,1315.9,1335.0,1315.9,1330.6,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
