#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VRPPHKA7GGWT,GC26M14,1243.3,1246.9,1240.5,1244.9,102,
GC VTER7CYO78V1,GC27Q14,1243.6,1247.1,1240.2,1245,36389,
GC VV4SD90B0RZ1,GC29V14,1243.8,1247.1,1241.2,1247.1,135,
GC VWSUMYBLOSRH,GC29Z14,1244.2,1247.6,1241.7,1246.9,580,
GC VYDYKDJE4K2L,GC25G15,1245.2,1246.2,1245.2,1245.6,54,
GC W030A67UVC0T,GC28J15,1246.1,1246.1,1246.1,1246.1,30,
GC W1P3NOSTDUHP,GC26M15,1245.1,1248.4,1245.1,1248.4,30,
GC W3E5DHHA4MFX,GC27Q15,1249.8,1250.8,1245.2,1245.2,0,
GC W6S8T2U7M6CD,GC29Z15,1249.2,1249.2,1249.2,1249.2,20,
GC WBRG63EXJHJX,GC28M16,1253.55,1257.35,1250.55,1255.25,0,
GC WGRMZ7CTJJX9,GC28Z16,1261.85,1264.8,1257.75,1262.7,0,
GC WLQUC7XJGV4T,GC28M17,1271.25,1275.5,1268.7,1273.4,0,
GC WQQ1P8I9E6CD,GC27Z17,1285.25,1288.6,1281.7,1286.5,0,
GC WVP9292ZBHJX,GC27M18,1300.9,1304.75,1297.95,1302.65,0,
GC X0PFVD0VBJX9,GC27Z18,1319.4,1324.2,1317.4,1322.1,0,
GC X5NNSA8F63Z1,GC26M19,1340.9,1341.95,1335.15,1339.85,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
