#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VLWYPQQF8IVX,GC26X13,1314,1314,1308,1311.8,11,18
GC VMRHKN2NLWV1,GC27Z13,1314.1,1317.3,1305.6,1315.9,72373,204103
GC VOFJUCDY9XNH,GC26G14,1314.9,1317.9,1306.6,1316.7,5987,61894
GC VQ3M41P8XYFX,GC28J14,1315.5,1317.4,1307.9,1316.3,1500,27056
GC VRPPHKA7GGWT,GC26M14,1314.8,1318.1,1309.5,1316.9,564,22982
GC VTER7CYO78V1,GC27Q14,1309.8,1317.4,1309.8,1314.6,188,7843
GC VV4SD90B0RZ1,GC29V14,1326.0,1326.0,1308.9,1319.35,0,4341
GC VWSUMYBLOSRH,GC29Z14,1312.1,1321.2,1312.1,1316.3,338,18366
GC VYDYKDJE4K2L,GC25G15,1327.85,1327.85,1310.65,1321.0,0,1816
GC W030A67UVC0T,GC28J15,1328,1328,1328,1328,0,1246
GC W1P3NOSTDUHP,GC26M15,1330.15,1330.15,1312.95,1323.2,0,9546
GC W3E5DHHA4MFX,GC27Q15,1331.3,1331.3,1314.1,1324.4,0,1005
GC W6S8T2U7M6CD,GC29Z15,1334.65,1334.65,1318.0,1328.6,0,12507
GC WBRG63EXJHJX,GC28M16,1341.95,1341.95,1326.1,1336.8,0,1609
GC WGRMZ7CTJJX9,GC28Z16,1337.8,1337.8,1337.8,1337.8,32,5028
GC WLQUC7XJGV4T,GC28M17,1374.65,1374.65,1357.55,1367.75,0,1405
GC WQQ1P8I9E6CD,GC27Z17,1382.6,1382.6,1365.5,1375.7,0,6679
GC WVP9292ZBHJX,GC27M18,1405.0,1405.0,1387.9,1398.1,0,260
GC X0PFVD0VBJX9,GC27Z18,1443.5,1443.5,1426.4,1436.6,0,58
GC X5NNSA8F63Z1,GC26M19,1463.4,1463.4,1446.3,1456.5,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
