#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VTER7CYO78V1,GC27Q14,1319,1321.9,1316,1316.8,40700,
GC VV4SD90B0RZ1,GC29V14,1319.4,1322.1,1316.6,1316.6,286,
GC VWSUMYBLOSRH,GC29Z14,1319,1322.7,1317,1317,1905,
GC VYDYKDJE4K2L,GC25G15,1319.4,1322.7,1317.5,1317.5,86,
GC W030A67UVC0T,GC28J15,1320,1322.9,1320,1321.1,151,
GC W1P3NOSTDUHP,GC26M15,1319.8,1321.5,1319.8,1321.2,33,
GC W3E5DHHA4MFX,GC27Q15,1324.6,1324.6,1324.6,1324.6,4,
GC W6S8T2U7M6CD,GC29Z15,1323.3,1326.7,1323.3,1326.7,127,
GC WBRG63EXJHJX,GC28M16,1327.7,1331.85,1326.0,1326.85,0,
GC WGRMZ7CTJJX9,GC28Z16,1336,1339,1336,1337.8,128,
GC WLQUC7XJGV4T,GC28M17,1347,1347,1346.7,1346.7,125,
GC WQQ1P8I9E6CD,GC27Z17,1359.7,1365.75,1358.2,1360.3,0,
GC WVP9292ZBHJX,GC27M18,1377.95,1384.6,1373.85,1378.4,0,
GC X0PFVD0VBJX9,GC27Z18,1395.7,1401.7,1359.8,1363.7,0,
GC X5NNSA8F63Z1,GC26M19,1416.3,1421.15,1404.8,1407.55,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
