#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VRPPHKA7GGWT,GC26M14,1246.6,1247.2,1242.7,1243.5,156,1917
GC VTER7CYO78V1,GC27Q14,1247.4,1247.9,1242.8,1244,31808,252124
GC VV4SD90B0RZ1,GC29V14,1247,1247.4,1243.3,1243.5,140,14513
GC VWSUMYBLOSRH,GC29Z14,1247.5,1248.4,1243.5,1244.9,281,54220
GC VYDYKDJE4K2L,GC25G15,1244.6,1245.6,1244.3,1245.6,7,7057
GC W030A67UVC0T,GC28J15,1248.4,1248.8,1246,1246,5,7990
GC W1P3NOSTDUHP,GC26M15,1245.1,1248.4,1245.1,1248.4,0,7629
GC W3E5DHHA4MFX,GC27Q15,1247.8,1250.65,1245.7,1246.7,0,4732
GC W6S8T2U7M6CD,GC29Z15,1248.9,1249,1248.7,1248.7,11,11546
GC WBRG63EXJHJX,GC28M16,1255.25,1258.15,1253.15,1254.2,0,4522
GC WGRMZ7CTJJX9,GC28Z16,1262.7,1265.55,1260.6,1261.6,0,5464
GC WLQUC7XJGV4T,GC28M17,1273.4,1276.3,1271.45,1272.9,0,2887
GC WQQ1P8I9E6CD,GC27Z17,1286.5,1289.25,1284.4,1285.8,0,4496
GC WVP9292ZBHJX,GC27M18,1302.65,1305.3,1300.35,1301.35,0,1522
GC X0PFVD0VBJX9,GC27Z18,1322.1,1323.55,1285.85,1286.85,0,59
GC X5NNSA8F63Z1,GC26M19,1339.85,1345.25,1339.4,1341.3,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
