#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VLWYPQQF8IVX,GC26X13,1307.9,1313.4,1305.6,1306.3,32,
GC VMRHKN2NLWV1,GC27Z13,1307.2,1314.1,1303.8,1307.1,72581,
GC VOFJUCDY9XNH,GC26G14,1308.2,1315,1304.9,1308.5,17156,
GC VQ3M41P8XYFX,GC28J14,1309.5,1315.4,1306,1306.9,2638,
GC VRPPHKA7GGWT,GC26M14,1309.3,1315.2,1306.6,1309.5,1799,
GC VTER7CYO78V1,GC27Q14,1309.4,1314,1308.1,1308.1,511,
GC VV4SD90B0RZ1,GC29V14,1310.6,1320,1310.1,1314.9,108,
GC VWSUMYBLOSRH,GC29Z14,1311,1320.9,1311,1314,428,
GC VYDYKDJE4K2L,GC25G15,1323.1,1323.1,1309.35,1312.75,0,
GC W030A67UVC0T,GC28J15,1324.0,1324.0,1310.05,1313.45,0,
GC W1P3NOSTDUHP,GC26M15,1315.9,1318.9,1315.9,1318.9,31,
GC W3E5DHHA4MFX,GC27Q15,1317.5,1326.7,1317.5,1317.5,0,
GC W6S8T2U7M6CD,GC29Z15,1318,1325.3,1318,1320.4,258,
GC WBRG63EXJHJX,GC28M16,1325,1337.5,1325,1337.5,25,
GC WGRMZ7CTJJX9,GC28Z16,1337,1347.1,1337,1347.1,40,
GC WLQUC7XJGV4T,GC28M17,1369.45,1369.45,1355.65,1359.05,0,
GC WQQ1P8I9E6CD,GC27Z17,1370.3,1376.8,1370.3,1376.8,0,
GC WVP9292ZBHJX,GC27M18,1389.05,1398.0,1382.2,1389.45,0,
GC X0PFVD0VBJX9,GC27Z18,1414.0,1436.5,1407.15,1427.95,0,
GC X5NNSA8F63Z1,GC26M19,1458.2,1458.2,1444.45,1447.85,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
