#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VL5E74HP3EE5,GC29V13,1282.5,1284.2,1275,1275,30,
GC VLWYPQQF8IVX,GC26X13,1281.7,1286,1272.4,1272.4,159,
GC VMRHKN2NLWV1,GC27Z13,1283.4,1287.2,1270.1,1272.1,43958,
GC VOFJUCDY9XNH,GC26G14,1283.6,1286.9,1272,1272,580,
GC VQ3M41P8XYFX,GC28J14,1282.9,1285.5,1272.8,1272.8,132,
GC VRPPHKA7GGWT,GC26M14,1286.2,1286.2,1274.1,1274.1,45,
GC VTER7CYO78V1,GC27Q14,1271.4,1271.4,1271.4,1271.4,1,
GC VV4SD90B0RZ1,GC29V14,1272.4,1272.4,1272.4,1272.4,1,
GC VWSUMYBLOSRH,GC29Z14,1287.7,1287.7,1282,1282,22,
GC VYDYKDJE4K2L,GC25G15,1278.3,1293.3,1276.65,1278.65,0,
GC W030A67UVC0T,GC28J15,1279.5,1294.6,1277.9,1279.9,0,
GC W1P3NOSTDUHP,GC26M15,1281.05,1296.15,1279.45,1281.45,0,
GC W3E5DHHA4MFX,GC27Q15,1283.15,1298.7,1281.45,1283.85,0,
GC W6S8T2U7M6CD,GC29Z15,1283.3,1292.2,1283.3,1288,23,
GC WBRG63EXJHJX,GC28M16,1292.4,1292.4,1292.4,1292.4,5,
GC WGRMZ7CTJJX9,GC28Z16,1307.15,1323.25,1306.55,1308.55,0,
GC WLQUC7XJGV4T,GC28M17,1317.2,1338.55,1316.4,1324.05,0,
GC WQQ1P8I9E6CD,GC27Z17,1339.95,1363.0,1339.95,1349.65,0,
GC WVP9292ZBHJX,GC27M18,1363.3,1378.35,1356.95,1364.15,0,
GC X0PFVD0VBJX9,GC27Z18,1397.7,1414.75,1396.0,1400,0,
GC X5NNSA8F63Z1,GC26M19,1412.9,1427.55,1410.8,1412.8,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
