#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VOFJUCDY9XNH,GC26G14,1313.7,1323.5,1313.2,1323.5,33,
GC VQ3M41P8XYFX,GC28J14,1315.1,1325.3,1311.2,1323,50405,
GC VRPPHKA7GGWT,GC26M14,1315.6,1325,1311.5,1323.1,3833,
GC VTER7CYO78V1,GC27Q14,1316.1,1320.4,1312.9,1320.4,353,
GC VV4SD90B0RZ1,GC29V14,1316,1322,1313.7,1322,124,
GC VWSUMYBLOSRH,GC29Z14,1316.5,1325.7,1313.4,1325.5,1003,
GC VYDYKDJE4K2L,GC25G15,1317.9,1323,1317.9,1323,11,
GC W030A67UVC0T,GC28J15,1327.9,1327.9,1322,1322,0,
GC W1P3NOSTDUHP,GC26M15,1319.2,1320.1,1315.7,1315.7,73,
GC W3E5DHHA4MFX,GC27Q15,1321.1,1321.1,1321.1,1321.1,25,
GC W6S8T2U7M6CD,GC29Z15,1320.1,1333.1,1320.1,1333.1,138,
GC WBRG63EXJHJX,GC28M16,1332.5,1332.5,1332.5,1332.5,2,
GC WGRMZ7CTJJX9,GC28Z16,1338.1,1345.7,1338.1,1345.7,30,
GC WLQUC7XJGV4T,GC28M17,1364,1364,1364,1364,0,
GC WQQ1P8I9E6CD,GC27Z17,1369.1,1380.3,1369.1,1380.3,173,
GC WVP9292ZBHJX,GC27M18,1385.5,1402.0,1385.5,1399.8,0,
GC X0PFVD0VBJX9,GC27Z18,1407.6,1422.85,1407.6,1420.65,0,
GC X5NNSA8F63Z1,GC26M19,1432.25,1448.6,1432.25,1446.4,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
