#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VRPPHKA7GGWT,GC26M14,1320.5,1321.2,1318.1,1318.1,98,
GC VTER7CYO78V1,GC27Q14,1321.9,1323.1,1317.2,1318.9,46736,
GC VV4SD90B0RZ1,GC29V14,1323,1323,1317.9,1321.5,219,
GC VWSUMYBLOSRH,GC29Z14,1323.5,1323.5,1318.3,1319.8,1173,
GC VYDYKDJE4K2L,GC25G15,1323.4,1323.5,1319.8,1320.3,98,
GC W030A67UVC0T,GC28J15,1321.2,1324.6,1319.5,1321.5,33,
GC W1P3NOSTDUHP,GC26M15,1325.2,1325.2,1321.2,1321.2,5,
GC W3E5DHHA4MFX,GC27Q15,1320.6,1320.9,1320.6,1320.9,0,
GC W6S8T2U7M6CD,GC29Z15,1324.3,1326.4,1323,1325,27,
GC WBRG63EXJHJX,GC28M16,1331.7,1331.7,1331.7,1331.7,3,
GC WGRMZ7CTJJX9,GC28Z16,1338.2,1338.2,1338.2,1338.2,1,
GC WLQUC7XJGV4T,GC28M17,1349.5,1354.3,1348.15,1350.3,0,
GC WQQ1P8I9E6CD,GC27Z17,1364.2,1364.2,1364.2,1364.2,50,
GC WVP9292ZBHJX,GC27M18,1380.6,1380.7,1380.6,1380.7,50,
GC X0PFVD0VBJX9,GC27Z18,1399.6,1404.8,1399.0,1400.7,0,
GC X5NNSA8F63Z1,GC26M19,1420.1,1425.15,1419.25,1421.05,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
