#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VTER7CYO78V1,GC27Q14,1306.5,1309,1304.2,1305.3,436,
GC VV4SD90B0RZ1,GC29V14,1306.8,1310.2,1304.9,1306.2,5257,
GC VWSUMYBLOSRH,GC29Z14,1307.7,1311,1305.7,1307,64834,
GC VYDYKDJE4K2L,GC25G15,1310.6,1311.5,1306.9,1308.4,530,
GC W030A67UVC0T,GC28J15,1309.5,1310.8,1309.2,1310.8,29,
GC W1P3NOSTDUHP,GC26M15,1310.6,1310.6,1310.6,1310.6,4,
GC W3E5DHHA4MFX,GC27Q15,1311.1,1311.1,1311.1,1311.1,2,
GC W6S8T2U7M6CD,GC29Z15,1313,1313.9,1313,1313.5,64,
GC WBRG63EXJHJX,GC28M16,1300.2,1321.55,1300.2,1317.8,0,
GC WGRMZ7CTJJX9,GC28Z16,1308.2,1329.2,1308.2,1325.2,0,
GC WLQUC7XJGV4T,GC28M17,1318.5,1341.2,1318.5,1337.95,0,
GC WQQ1P8I9E6CD,GC27Z17,1351.8,1351.8,1351.8,1351.8,2,
GC WVP9292ZBHJX,GC27M18,1347.85,1371.35,1347.85,1365.95,0,
GC X0PFVD0VBJX9,GC27Z18,1363.35,1395.9,1357.75,1392.35,0,
GC X5NNSA8F63Z1,GC26M19,1384.3,1409.15,1384.3,1401.55,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
