#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VLWYPQQF8IVX,GC26X13,1245.5,1247,1242.2,1242.9,44,33
GC VMRHKN2NLWV1,GC27Z13,1245.7,1247.2,1241.2,1242.9,63032,126583
GC VOFJUCDY9XNH,GC26G14,1246.1,1247.6,1241.8,1243.4,31744,150273
GC VQ3M41P8XYFX,GC28J14,1246.9,1248.4,1243.1,1244.2,2336,34702
GC VRPPHKA7GGWT,GC26M14,1247.6,1248.5,1244.1,1245.4,755,25300
GC VTER7CYO78V1,GC27Q14,1248.7,1248.7,1245.4,1246.8,564,9333
GC VV4SD90B0RZ1,GC29V14,1249.7,1250.4,1246.3,1247.1,242,5260
GC VWSUMYBLOSRH,GC29Z14,1250,1251,1246.8,1247.4,1419,16600
GC VYDYKDJE4K2L,GC25G15,1247.7,1248.7,1247.7,1248.7,50,1823
GC W030A67UVC0T,GC28J15,1249.2,1249.6,1249.2,1249.6,50,3726
GC W1P3NOSTDUHP,GC26M15,1265.4,1265.4,1246.3,1246.8,0,6337
GC W3E5DHHA4MFX,GC27Q15,1266.7,1266.7,1248,1266.7,0,2100
GC W6S8T2U7M6CD,GC29Z15,1257.3,1257.3,1257.3,1257.3,51,13077
GC WBRG63EXJHJX,GC28M16,1257.25,1262.75,1256.8,1258.55,0,1276
GC WGRMZ7CTJJX9,GC28Z16,1270.3,1273.3,1270.3,1273.3,60,5854
GC WLQUC7XJGV4T,GC28M17,1277.95,1282.7,1276.75,1278.5,0,1403
GC WQQ1P8I9E6CD,GC27Z17,1299.8,1299.8,1299.8,1299.8,10,3804
GC WVP9292ZBHJX,GC27M18,1317.7,1320.25,1313.1,1314.85,0,610
GC X0PFVD0VBJX9,GC27Z18,1344.6,1347.15,1331.55,1333.3,0,58
GC X5NNSA8F63Z1,GC26M19,1359.9,1362.45,1353.85,1355.6,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
