#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VQ3M41P8XYFX,GC28J14,1345.9,1353.9,1343.4,1350.9,59184,
GC VRPPHKA7GGWT,GC26M14,1345.5,1354.1,1343.9,1351.6,11238,
GC VTER7CYO78V1,GC27Q14,1346.9,1353,1344.2,1353,663,
GC VV4SD90B0RZ1,GC29V14,1345.9,1354,1345.5,1354,93,
GC VWSUMYBLOSRH,GC29Z14,1346.7,1353.5,1346.5,1352.3,489,
GC VYDYKDJE4K2L,GC25G15,1352.2,1352.2,1352.2,1352.2,20,
GC W030A67UVC0T,GC28J15,1354.8,1354.8,1354.8,1354.8,5,
GC W1P3NOSTDUHP,GC26M15,1354.2,1354.2,1354.2,1354.2,10,
GC W3E5DHHA4MFX,GC27Q15,1342.2,1359.35,1342.2,1356.45,0,
GC W6S8T2U7M6CD,GC29Z15,1356.8,1356.8,1344.2,1348.5,101,
GC WBRG63EXJHJX,GC28M16,1356.2,1356.2,1351.8,1351.8,100,
GC WGRMZ7CTJJX9,GC28Z16,1363,1363,1363,1363,75,
GC WLQUC7XJGV4T,GC28M17,1376.5,1393.4,1376.5,1390.5,0,
GC WQQ1P8I9E6CD,GC27Z17,1407.9,1407.9,1394.5,1394.5,28,
GC WVP9292ZBHJX,GC27M18,1409.15,1426.1,1409.15,1423.2,0,
GC X0PFVD0VBJX9,GC27Z18,1441.4,1441.4,1441.4,1441.4,0,
GC X5NNSA8F63Z1,GC26M19,1451.95,1468.9,1451.95,1466.0,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
