#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VTER7CYO78V1,GC27Q14,1315.6,1320.9,1312.1,1320.7,35866,252380
GC VV4SD90B0RZ1,GC29V14,1317,1321.2,1313.2,1321.2,501,19136
GC VWSUMYBLOSRH,GC29Z14,1316.6,1321.3,1313.3,1321.3,2632,75060
GC VYDYKDJE4K2L,GC25G15,1317.7,1319,1315.8,1318.8,171,8318
GC W030A67UVC0T,GC28J15,1316.9,1316.9,1316.9,1316.9,1,8095
GC W1P3NOSTDUHP,GC26M15,1317.9,1320,1317.9,1320,72,6932
GC W3E5DHHA4MFX,GC27Q15,1318.3,1318.3,1318.3,1318.3,1,5171
GC W6S8T2U7M6CD,GC29Z15,1320.3,1323.6,1320.3,1323.6,51,13101
GC WBRG63EXJHJX,GC28M16,1330.85,1331.7,1318.65,1331.5,0,4218
GC WGRMZ7CTJJX9,GC28Z16,1338.4,1339.35,1330.6,1339.15,0,5340
GC WLQUC7XJGV4T,GC28M17,1349.15,1351.95,1336.7,1350.5,0,2358
GC WQQ1P8I9E6CD,GC27Z17,1363.55,1363.85,1354.65,1363.65,0,4122
GC WVP9292ZBHJX,GC27M18,1378.9,1380.15,1367.65,1379.15,0,1872
GC X0PFVD0VBJX9,GC27Z18,1394.95,1398.7,1355.65,1398.3,0,59
GC X5NNSA8F63Z1,GC26M19,1415.7,1426.2,1366.65,1420.15,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
