#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VMRHKN2NLWV1,GC27Z13,1201,1201.4,1198.4,1200,66,
GC VOFJUCDY9XNH,GC26G14,1197.9,1203.4,1196.3,1198.3,26191,
GC VQ3M41P8XYFX,GC28J14,1198.4,1203.7,1197.3,1198.9,375,
GC VRPPHKA7GGWT,GC26M14,1199.5,1203.2,1198,1198.4,81,
GC VTER7CYO78V1,GC27Q14,1203.5,1204.1,1199.1,1199.1,14,
GC VV4SD90B0RZ1,GC29V14,1199.8,1199.8,1199.8,1199.8,1,
GC VWSUMYBLOSRH,GC29Z14,1203.1,1205.8,1200.6,1200.8,23,
GC VYDYKDJE4K2L,GC25G15,1201.6,1201.6,1201.6,1201.6,1,
GC W030A67UVC0T,GC28J15,1202.7,1202.7,1202.7,1202.7,3,
GC W1P3NOSTDUHP,GC26M15,1203.8,1203.8,1203.8,1203.8,1,
GC W3E5DHHA4MFX,GC27Q15,1209.35,1210.25,1203.25,1205.0,0,
GC W6S8T2U7M6CD,GC29Z15,1213.9,1213.9,1208.4,1208.4,2,
GC WBRG63EXJHJX,GC28M16,1216.3,1216.3,1216.3,1216.3,1,
GC WGRMZ7CTJJX9,GC28Z16,1227.3,1227.3,1227.3,1227.3,1,
GC WLQUC7XJGV4T,GC28M17,1242,1242,1242,1242,1,
GC WQQ1P8I9E6CD,GC27Z17,1260.2,1260.2,1260.2,1260.2,1,
GC WVP9292ZBHJX,GC27M18,1276.35,1277.25,1270.6,1272.9,0,
GC X0PFVD0VBJX9,GC27Z18,1303.9,1303.9,1303.9,1303.9,1,
GC X5NNSA8F63Z1,GC26M19,1330.6,1331.5,1324.5,1326.25,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
