#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VV4SD90B0RZ1,GC29V14,1213.9,1217.6,1212,1214.2,81,2240
GC VWSUMYBLOSRH,GC29Z14,1215.7,1219.5,1210.2,1215,63015,277500
GC VYDYKDJE4K2L,GC25G15,1216.6,1220,1211.4,1215.3,615,27144
GC W030A67UVC0T,GC28J15,1214,1219.8,1212.2,1215.9,862,20935
GC W1P3NOSTDUHP,GC26M15,1214.1,1220,1213.7,1215.4,96,10621
GC W3E5DHHA4MFX,GC27Q15,1219,1219,1219,1219,43,6043
GC W6S8T2U7M6CD,GC29Z15,1220.5,1222,1218.1,1218.1,96,13708
GC WBRG63EXJHJX,GC28M16,1224.3,1229.3,1220.3,1224.95,0,4108
GC WGRMZ7CTJJX9,GC28Z16,1229.1,1233.3,1229.1,1233.3,44,5617
GC WLQUC7XJGV4T,GC28M17,1243.1,1247.8,1238.65,1245.4,0,2351
GC WQQ1P8I9E6CD,GC27Z17,1257.1,1258.2,1256.2,1256.8,283,4248
GC WVP9292ZBHJX,GC27M18,1271.4,1271.4,1271.4,1271.4,0,1823
GC X0PFVD0VBJX9,GC27Z18,1288.75,1293.05,1283.85,1288.5,0,53
GC X5NNSA8F63Z1,GC26M19,1308.95,1313.65,1304.45,1309.1,0,1
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
