#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VTER7CYO78V1,GC27Q14,1285.3,1291.4,1282.6,1287.5,689,
GC VV4SD90B0RZ1,GC29V14,1286.4,1294.3,1282.6,1288.7,4585,
GC VWSUMYBLOSRH,GC29Z14,1287.1,1295,1283.3,1289.7,56183,
GC VYDYKDJE4K2L,GC25G15,1289,1294.3,1284.9,1289,591,
GC W030A67UVC0T,GC28J15,1288.7,1291.2,1286,1290.9,90,
GC W1P3NOSTDUHP,GC26M15,1287.6,1288,1287.5,1288,198,
GC W3E5DHHA4MFX,GC27Q15,1287.8,1295.6,1287.8,1295.6,12,
GC W6S8T2U7M6CD,GC29Z15,1290,1291.6,1290,1291.6,2,
GC WBRG63EXJHJX,GC28M16,1299.85,1305.95,1294.35,1300.2,0,
GC WGRMZ7CTJJX9,GC28Z16,1307.0,1313.55,1301.95,1308.2,0,
GC WLQUC7XJGV4T,GC28M17,1317.9,1329.9,1313.1,1318.5,0,
GC WQQ1P8I9E6CD,GC27Z17,1336.4,1336.4,1334,1334,0,
GC WVP9292ZBHJX,GC27M18,1348.6,1354.4,1337.25,1347.85,0,
GC X0PFVD0VBJX9,GC27Z18,1366.7,1377.75,1350.75,1363.35,0,
GC X5NNSA8F63Z1,GC26M19,1387.35,1391.15,1376.95,1384.3,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
