#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VOFJUCDY9XNH,GC26G14,1228.1,1232.2,1224.2,1231.3,54972,202785
GC VQ3M41P8XYFX,GC28J14,1228.7,1232.3,1224.9,1231.6,12003,73631
GC VRPPHKA7GGWT,GC26M14,1229.3,1232.1,1225.9,1231,1236,29546
GC VTER7CYO78V1,GC27Q14,1232.8,1232.8,1227,1231.8,193,11797
GC VV4SD90B0RZ1,GC29V14,1230.6,1233.6,1228.1,1230.4,266,6112
GC VWSUMYBLOSRH,GC29Z14,1229.9,1233.8,1229.2,1233.8,112,19408
GC VYDYKDJE4K2L,GC25G15,1233.2,1234.5,1233.2,1233.6,8,2654
GC W030A67UVC0T,GC28J15,1229,1246.3,1228.3,1246.3,0,4113
GC W1P3NOSTDUHP,GC26M15,1234.8,1234.9,1234.7,1234.9,53,5182
GC W3E5DHHA4MFX,GC27Q15,1244.15,1244.15,1231.05,1238.1,0,1775
GC W6S8T2U7M6CD,GC29Z15,1250,1250,1239.8,1239.8,75,12042
GC WBRG63EXJHJX,GC28M16,1258.5,1258.5,1258.5,1258.5,25,1175
GC WGRMZ7CTJJX9,GC28Z16,1269.8,1270,1269.8,1270,75,5942
GC WLQUC7XJGV4T,GC28M17,1273.75,1279.35,1260.65,1275.8,0,1458
GC WQQ1P8I9E6CD,GC27Z17,1301.6,1301.6,1288.5,1295.55,0,4492
GC WVP9292ZBHJX,GC27M18,1313.45,1321.15,1300.5,1318.05,0,610
GC X0PFVD0VBJX9,GC27Z18,1337.65,1347.6,1323.7,1341.2,0,83
GC X5NNSA8F63Z1,GC26M19,1365.5,1376.25,1351.2,1368.7,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
