#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VQ3M41P8XYFX,GC28J14,1344.8,1345.9,1327.8,1330,107162,
GC VRPPHKA7GGWT,GC26M14,1344.9,1346,1327.9,1330.1,8871,
GC VTER7CYO78V1,GC27Q14,1345.3,1346.3,1329.2,1330.1,1016,
GC VV4SD90B0RZ1,GC29V14,1341,1342,1329.7,1330.5,214,
GC VWSUMYBLOSRH,GC29Z14,1346.3,1347.3,1330.2,1331.3,1176,
GC VYDYKDJE4K2L,GC25G15,1346.8,1346.8,1341.2,1341.2,3,
GC W030A67UVC0T,GC28J15,1359.6,1359.6,1359.6,1359.6,0,
GC W1P3NOSTDUHP,GC26M15,1349.2,1349.2,1333.7,1333.8,522,
GC W3E5DHHA4MFX,GC27Q15,1346.7,1346.7,1346.7,1346.7,25,
GC W6S8T2U7M6CD,GC29Z15,1347,1350.7,1340.7,1340.7,422,
GC WBRG63EXJHJX,GC28M16,1359.2,1359.2,1348.6,1354.2,268,
GC WGRMZ7CTJJX9,GC28Z16,1386.2,1386.2,1357.4,1358.1,514,
GC WLQUC7XJGV4T,GC28M17,1375.7,1375.7,1375.7,1375.7,1,
GC WQQ1P8I9E6CD,GC27Z17,1417.5,1417.5,1417.2,1417.2,18,
GC WVP9292ZBHJX,GC27M18,1433.55,1433.55,1405.35,1407.35,0,
GC X0PFVD0VBJX9,GC27Z18,1447.75,1447.75,1419.3,1421.3,0,
GC X5NNSA8F63Z1,GC26M19,1473.7,1473.7,1445.5,1447.5,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
