#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VRPPHKA7GGWT,GC26M14,1284.2,1304.9,1280.4,1299.8,99409,
GC VTER7CYO78V1,GC27Q14,1284.5,1304.8,1280.7,1300,3466,
GC VV4SD90B0RZ1,GC29V14,1283.3,1303.5,1281.4,1298.2,558,
GC VWSUMYBLOSRH,GC29Z14,1284.5,1305.2,1281.6,1301.2,1505,
GC VYDYKDJE4K2L,GC25G15,1303.5,1303.5,1303.5,1303.5,5,
GC W030A67UVC0T,GC28J15,1304.2,1304.2,1302.9,1303,9,
GC W1P3NOSTDUHP,GC26M15,1299.3,1304.3,1299.3,1303.5,163,
GC W3E5DHHA4MFX,GC27Q15,1285.3,1285.3,1285.3,1285.3,0,
GC W6S8T2U7M6CD,GC29Z15,1301.9,1301.9,1301.9,1301.9,160,
GC WBRG63EXJHJX,GC28M16,1293.95,1314.85,1290.45,1309.7,0,
GC WGRMZ7CTJJX9,GC28Z16,1302.8,1323.7,1299.65,1318.55,0,
GC WLQUC7XJGV4T,GC28M17,1316.9,1336.0,1311.6,1330.85,0,
GC WQQ1P8I9E6CD,GC27Z17,1330.4,1330.4,1330.4,1330.4,25,
GC WVP9292ZBHJX,GC27M18,1348.2,1348.2,1348.2,1348.2,25,
GC X0PFVD0VBJX9,GC27Z18,1371.7,1389.75,1365.35,1384.6,0,
GC X5NNSA8F63Z1,GC26M19,1393.1,1405.7,1381.3,1400.55,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
