#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VMRHKN2NLWV1,GC27Z13,1235.5,1236.4,1217.8,1219.7,3080,
GC VOFJUCDY9XNH,GC26G14,1235.1,1236,1217.1,1219,82836,
GC VQ3M41P8XYFX,GC28J14,1236,1236.7,1218.1,1220,2708,
GC VRPPHKA7GGWT,GC26M14,1236.8,1236.8,1219.5,1219.5,1174,
GC VTER7CYO78V1,GC27Q14,1231.1,1231.1,1220.4,1221.6,343,
GC VV4SD90B0RZ1,GC29V14,1231.4,1231.8,1226.4,1226.6,305,
GC VWSUMYBLOSRH,GC29Z14,1239.7,1240,1221.9,1223.1,370,
GC VYDYKDJE4K2L,GC25G15,1255.65,1255.65,1221.8,1223.7,0,
GC W030A67UVC0T,GC28J15,1232.8,1232.8,1231.4,1231.4,20,
GC W1P3NOSTDUHP,GC26M15,1257.75,1257.75,1223.75,1225.65,0,
GC W3E5DHHA4MFX,GC27Q15,1257.55,1257.55,1222.3,1224.2,0,
GC W6S8T2U7M6CD,GC29Z15,1237.5,1237.5,1237.5,1237.5,1,
GC WBRG63EXJHJX,GC28M16,1270.1,1270.1,1236.15,1238.05,0,
GC WGRMZ7CTJJX9,GC28Z16,1277.5,1277.5,1277.5,1277.5,36,
GC WLQUC7XJGV4T,GC28M17,1291.2,1291.2,1257.05,1258.95,0,
GC WQQ1P8I9E6CD,GC27Z17,1308.4,1308.4,1308.2,1308.2,36,
GC WVP9292ZBHJX,GC27M18,1323.5,1323.5,1289.35,1291.25,0,
GC X0PFVD0VBJX9,GC27Z18,1348.0,1348.0,1313.8,1315.7,0,
GC X5NNSA8F63Z1,GC26M19,1373.3,1373.3,1339.15,1341.05,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
