#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VOFJUCDY9XNH,GC26G14,1296.3,1303.5,1295.9,1303.5,561,813
GC VQ3M41P8XYFX,GC28J14,1293.5,1303,1293.1,1302.9,60373,242028
GC VRPPHKA7GGWT,GC26M14,1293.6,1302.8,1293.5,1302.8,3335,45448
GC VTER7CYO78V1,GC27Q14,1294.2,1302.9,1294.2,1302.4,1017,18881
GC VV4SD90B0RZ1,GC29V14,1294.8,1303.5,1294.8,1301,81,6698
GC VWSUMYBLOSRH,GC29Z14,1296.6,1304.6,1296.6,1304.6,370,20789
GC VYDYKDJE4K2L,GC25G15,1300.4,1300.4,1297.6,1300,32,3293
GC W030A67UVC0T,GC28J15,1293.75,1305.55,1293.75,1305.35,0,4322
GC W1P3NOSTDUHP,GC26M15,1299.5,1303.5,1299.5,1303.5,55,7073
GC W3E5DHHA4MFX,GC27Q15,1302.6,1302.6,1302.6,1302.6,50,3511
GC W6S8T2U7M6CD,GC29Z15,1304,1310.5,1304,1310.5,84,11524
GC WBRG63EXJHJX,GC28M16,1311.6,1315.3,1311.6,1315.3,40,3339
GC WGRMZ7CTJJX9,GC28Z16,1322.1,1322.4,1322.1,1322.4,50,6641
GC WLQUC7XJGV4T,GC28M17,1330.9,1342.9,1330.9,1342.7,0,1384
GC WQQ1P8I9E6CD,GC27Z17,1352.8,1352.8,1352.8,1352.8,25,4853
GC WVP9292ZBHJX,GC27M18,1366.75,1378.8,1366.75,1378.6,0,610
GC X0PFVD0VBJX9,GC27Z18,1388.75,1402.2,1388.75,1402.0,0,85
GC X5NNSA8F63Z1,GC26M19,1416.15,1427.75,1415.15,1427.55,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
