#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VRPPHKA7GGWT,GC26M14,1316.6,1318.5,1316.3,1316.3,83,
GC VTER7CYO78V1,GC27Q14,1316.1,1319.2,1313.3,1318,42478,
GC VV4SD90B0RZ1,GC29V14,1315.2,1319.3,1313.8,1318.3,815,
GC VWSUMYBLOSRH,GC29Z14,1315.9,1319.8,1314,1318.8,4055,
GC VYDYKDJE4K2L,GC25G15,1315,1319.7,1315,1319.6,226,
GC W030A67UVC0T,GC28J15,1318.1,1319.4,1318.1,1319.1,10,
GC W1P3NOSTDUHP,GC26M15,1320.6,1320.6,1319.7,1319.9,13,
GC W3E5DHHA4MFX,GC27Q15,1320.6,1320.9,1320.6,1320.9,5,
GC W6S8T2U7M6CD,GC29Z15,1319.9,1323.7,1319.7,1323.4,113,
GC WBRG63EXJHJX,GC28M16,1324.4,1331.65,1322.0,1328.85,0,
GC WGRMZ7CTJJX9,GC28Z16,1335.2,1339.3,1328.75,1337.85,0,
GC WLQUC7XJGV4T,GC28M17,1347.5,1351.7,1345.65,1349.5,0,
GC WQQ1P8I9E6CD,GC27Z17,1359.7,1361.45,1355.5,1360.7,0,
GC WVP9292ZBHJX,GC27M18,1353.55,1385.75,1348.4,1380.2,0,
GC X0PFVD0VBJX9,GC27Z18,1361.8,1402.9,1359.0,1399.6,0,
GC X5NNSA8F63Z1,GC26M19,1371.95,1423.3,1369.1,1420.1,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
