#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VMRHKN2NLWV1,GC27Z13,1234.2,1243.2,1233.8,1241.8,237,2845
GC VOFJUCDY9XNH,GC26G14,1232.7,1242.6,1232.4,1239.6,37005,234027
GC VQ3M41P8XYFX,GC28J14,1234,1243,1233.2,1241,1401,43198
GC VRPPHKA7GGWT,GC26M14,1235.5,1243.1,1234,1241.7,1114,26493
GC VTER7CYO78V1,GC27Q14,1237,1237,1234.6,1234.6,148,10572
GC VV4SD90B0RZ1,GC29V14,1237.8,1244.6,1235.4,1243.3,131,5448
GC VWSUMYBLOSRH,GC29Z14,1239.5,1244.8,1236.8,1243.9,143,18956
GC VYDYKDJE4K2L,GC25G15,1238.5,1238.5,1238.5,1238.5,1,2068
GC W030A67UVC0T,GC28J15,1239.5,1239.5,1239.5,1239.5,10,4091
GC W1P3NOSTDUHP,GC26M15,1239.8,1247.3,1239.8,1247.3,16,4906
GC W3E5DHHA4MFX,GC27Q15,1233.05,1249.8,1233.05,1246.85,0,1775
GC W6S8T2U7M6CD,GC29Z15,1244,1251,1244,1250.8,58,12464
GC WBRG63EXJHJX,GC28M16,1247.25,1259.55,1245.6,1256.6,0,1174
GC WGRMZ7CTJJX9,GC28Z16,1257,1257,1257,1257,15,6102
GC WLQUC7XJGV4T,GC28M17,1265.15,1279.2,1265.15,1276.25,0,1403
GC WQQ1P8I9E6CD,GC27Z17,1288,1288,1287.9,1287.9,15,3904
GC WVP9292ZBHJX,GC27M18,1303.25,1315.85,1303.25,1312.9,0,610
GC X0PFVD0VBJX9,GC27Z18,1325.6,1337.0,1324.85,1334.05,0,58
GC X5NNSA8F63Z1,GC26M19,1350.35,1364.55,1350.35,1361.6,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
