#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VV4SD90B0RZ1,GC29V14,1266.2,1268.8,1264.4,1268.8,3103,
GC VWSUMYBLOSRH,GC29Z14,1267.2,1269.9,1265.2,1269.3,34000,
GC VYDYKDJE4K2L,GC25G15,1267.4,1270.2,1266.8,1270.2,795,
GC W030A67UVC0T,GC28J15,1268.4,1271,1267.7,1270.5,2948,
GC W1P3NOSTDUHP,GC26M15,1270,1275.6,1269.2,1270,121,
GC W3E5DHHA4MFX,GC27Q15,1269.6,1276.5,1269.5,1270.4,536,
GC W6S8T2U7M6CD,GC29Z15,1273,1273.6,1272.9,1273,39,
GC WBRG63EXJHJX,GC28M16,1273.6,1280.75,1273.6,1280.4,0,
GC WGRMZ7CTJJX9,GC28Z16,1285.4,1287.6,1285.4,1287.5,12,
GC WLQUC7XJGV4T,GC28M17,1293.65,1299.55,1292.7,1299.2,0,
GC WQQ1P8I9E6CD,GC27Z17,1307.25,1314.25,1307.25,1313.9,0,
GC WVP9292ZBHJX,GC27M18,1322.75,1334.1,1319.15,1332.45,0,
GC X0PFVD0VBJX9,GC27Z18,1339.95,1348.6,1339.65,1348.25,0,
GC X5NNSA8F63Z1,GC26M19,1360.15,1366.0,1352.15,1359.95,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
