#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VRPPHKA7GGWT,GC26M14,1274.2,1274.7,1273.5,1274.7,120,
GC VTER7CYO78V1,GC27Q14,1273.1,1278.1,1272.7,1277,32320,
GC VV4SD90B0RZ1,GC29V14,1274.6,1278.1,1273.5,1277.7,175,
GC VWSUMYBLOSRH,GC29Z14,1274,1278.4,1273.4,1277.8,784,
GC VYDYKDJE4K2L,GC25G15,1275.1,1279,1274.7,1279,61,
GC W030A67UVC0T,GC28J15,1274.9,1276,1274.9,1276,3,
GC W1P3NOSTDUHP,GC26M15,1277.2,1277.2,1277.2,1277.2,3,
GC W3E5DHHA4MFX,GC27Q15,1276.1,1276.1,1276.1,1276.1,0,
GC W6S8T2U7M6CD,GC29Z15,1279.5,1280,1278.8,1279.6,370,
GC WBRG63EXJHJX,GC28M16,1286.2,1286.2,1286.2,1286.2,1,
GC WGRMZ7CTJJX9,GC28Z16,1292.7,1294,1292.7,1293.4,52,
GC WLQUC7XJGV4T,GC28M17,1303.1,1308.05,1301.7,1306.7,0,
GC WQQ1P8I9E6CD,GC27Z17,1320.3,1320.3,1320.3,1320.3,2,
GC WVP9292ZBHJX,GC27M18,1333.2,1341.4,1330.55,1340.3,0,
GC X0PFVD0VBJX9,GC27Z18,1353.05,1357.55,1352.25,1356.45,0,
GC X5NNSA8F63Z1,GC26M19,1373.3,1377.8,1372.5,1376.7,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
