#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VQ3M41P8XYFX,GC28J14,1297.8,1306.1,1296.4,1304.5,756,
GC VRPPHKA7GGWT,GC26M14,1299.7,1307.5,1296.2,1303.7,52327,
GC VTER7CYO78V1,GC27Q14,1299.4,1307.2,1297.1,1303.9,920,
GC VV4SD90B0RZ1,GC29V14,1300,1307.2,1298,1303.4,204,
GC VWSUMYBLOSRH,GC29Z14,1299,1307.6,1297.9,1303.9,441,
GC VYDYKDJE4K2L,GC25G15,1298.6,1306.3,1298.6,1298.6,108,
GC W030A67UVC0T,GC28J15,1307.5,1307.5,1299.3,1305.9,109,
GC W1P3NOSTDUHP,GC26M15,1288,1306.7,1288,1306.7,29,
GC W3E5DHHA4MFX,GC27Q15,1309.5,1309.5,1300.5,1307.5,143,
GC W6S8T2U7M6CD,GC29Z15,1312.4,1312.4,1303.5,1310.7,96,
GC WBRG63EXJHJX,GC28M16,1306.3,1306.3,1300.3,1306.3,0,
GC WGRMZ7CTJJX9,GC28Z16,1322.2,1322.2,1322.2,1322.2,1,
GC WLQUC7XJGV4T,GC28M17,1328.4,1328.4,1325.8,1325.8,0,
GC WQQ1P8I9E6CD,GC27Z17,1361.1,1361.1,1361.1,1361.1,1,
GC WVP9292ZBHJX,GC27M18,1364.5,1387.45,1362.55,1374.55,0,
GC X0PFVD0VBJX9,GC27Z18,1385.35,1405.95,1385.35,1398.45,0,
GC X5NNSA8F63Z1,GC26M19,1405.2,1425.8,1405.2,1422.0,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
