#symbol_id,symbol_value,open,high,low,close,volume,open_interest
GC VTER7CYO78V1,GC27Q14,1327.9,1333.2,1326.3,1327.6,53967,
GC VV4SD90B0RZ1,GC29V14,1329.9,1333.3,1326.9,1326.9,2015,
GC VWSUMYBLOSRH,GC29Z14,1329.2,1333.7,1327.6,1328.3,4989,
GC VYDYKDJE4K2L,GC25G15,1330,1333.6,1327.7,1327.7,447,
GC W030A67UVC0T,GC28J15,1329.1,1332.4,1329.1,1331.2,178,
GC W1P3NOSTDUHP,GC26M15,1332.3,1333.1,1329.7,1329.7,145,
GC W3E5DHHA4MFX,GC27Q15,1330.3,1336.25,1329.45,1330.85,0,
GC W6S8T2U7M6CD,GC29Z15,1336.2,1336.2,1336,1336.2,28,
GC WBRG63EXJHJX,GC28M16,1337.35,1343.6,1336.4,1337.8,0,
GC WGRMZ7CTJJX9,GC28Z16,1348,1348,1348,1348,1,
GC WLQUC7XJGV4T,GC28M17,1355.05,1361.55,1354.35,1355.75,0,
GC WQQ1P8I9E6CD,GC27Z17,1372.4,1372.4,1372.1,1372.1,103,
GC WVP9292ZBHJX,GC27M18,1381.85,1396.7,1381.85,1387.25,0,
GC X0PFVD0VBJX9,GC27Z18,1401.9,1412.05,1368.3,1409.6,0,
GC X5NNSA8F63Z1,GC26M19,1423.4,1432.45,1379.75,1424.3,0,
GC XD6FPZTU7L3X,GC27H20,0,0,0,0,0,
GC XE1Y0ZJ8NQ8T,GC28J20,0,0,0,0,0,
