date,initial,maintenance
20130214,2750,2500
20130820,2200,2000
20131219,1815,1650
20140131,1540,1400
20140509,1650,1500
20140918,1430,1300
20150417,1650,1500
20150701,1925,1750
20151218,1650,1500
20160310,1430,1300
20160425,1540,1400
20160818,1320,1200
20161007,1155,1050
20161021,990,900
20170406,1155,1050
20170505,1375,1250
20170705,1650,1500
20170728,1430,1300
20170818,1320,1200
20170929,1155,1050
20171206,990,900
20180214,1155,1050
20180305,1320,1200
20180321,1485,1350
20180727,1788,1625
20181010,1430,1300
20190314,1485,1350
20190603,1595,1450
20191113,1375,1250
20200320,1595,1450
20200617,1375,1250
20200724,1265,1150
20200814,1155,1050
20201002,1375,1250
20201117,1485,1350
20210104,1650,1500
20210106,1760,1600
20210114,1925,1750
20210205,2035,1850
20210426,2255,2050
20210429,2475,2250
20210507,2585,2350
20210917,2338,2125
20220127,2695,2450
