date,initial,maintenance
20180824,25300,23000
20180914,24200,22000
20181001,23160,21054
20181002,24200,22000
20181101,23039,20944
20181102,24200,22000
20181109,22000,20000
20181115,24200,22000
20181127,26950,24500
20181203,25603,23275
20181204,26950,24500
20181228,29700,27000
20190102,28275,25704
20190103,29700,27000
20190201,28126,25569
20190204,29700,27000
20190213,26730,24300
20190301,23039,20944
20190304,24200,22000
20190329,22000,20000
20190401,20944,19040
20190402,22000,20000
20190426,20350,18500
20190501,19435,17668
20190502,20350,18500
20190531,22000,20000
20190603,20900,19000
20190604,22000,20000
20190701,21010,19100
20190702,22000,20000
20190708,22534,20485
20190709,22000,20000
20190712,26950,24500
20190719,31900,29000
20190801,30465,27695
20190802,33997,30906
20190805,32314,29376
20190806,31900,29000
20190815,31350,28500
20190903,32918,29925
20190904,36630,33300
20190905,34650,31500
20190918,44000,40000
20190927,50600,46000
20191001,48425,44022
20191002,50600,46000
20191004,53900,49000
20191101,51205,46550
20191104,54450,49500
20191105,53900,49000
20191202,51313,46648
20191203,54753,49775
20191204,53900,49000
20191206,38500,35000
20200102,36652,33320
20200103,39820,36200
20200106,38500,35000
20200203,36460,33145
20200204,39380,35800
20200205,38500,35000
20200207,35200,32000
20200221,29700,27000
20200302,28364,25785
20200303,31997,29088
20200304,30413,27648
20200305,29700,27000
20200310,38500,35000
20200318,45100,41000
20200401,42936,39032
20200402,49775,45250
20200403,47135,42850
20200406,45100,41000
20200501,42845,38950
20200504,49500,45000
20200505,46750,42500
20200506,45100,41000
20200601,43071,39155
20200602,49995,45450
20200603,47520,43200
20200604,45100,41000
20200612,34100,31000
20200701,32566,29605
20200702,39996,36360
20200706,38016,34560
20200707,35992,32720
20200708,34100,31000
20200803,32464,29512
20200804,39820,36200
20200805,37708,34280
20200806,35640,32400
20200807,34100,31000
20200814,30250,27500
20200901,28798,26180
20200902,33847,30770
20200903,32052,29138
20200904,30294,27540
20200908,30250,27500
20200911,24200,22000
20201001,23111,21010
20201002,26998,24543
20201005,25661,23328
20201006,24295,22086
20201007,24200,22000
20201030,19800,18000
20201102,18810,17100
20201103,19800,18000
20201113,21450,19500
20201201,20486,18623
20201202,21450,19500
20210104,20314,18467
20210105,21450,19500
20210201,20314,18467
20210202,21450,19500
20210301,20529,18662
20210302,21450,19500
20210322,27500,25000
20210326,30800,28000
20210401,29414,26740
20210402,27998,25452
20210405,30800,28000
20210503,29260,26600
20210504,30800,28000
20210601,29414,26740
20210602,30800,28000
20210701,29322,26656
20210702,30800,28000
20210723,33000,30000
20210802,31515,28650
20210803,33000,30000
20210901,31416,28560
20210902,33000,30000
20211001,31416,28560
20211004,33000,30000
20211101,31416,28560
20211102,33000,30000
20211126,27500,25000
20211130,31900,29000
20211201,30465,27695
20211202,31900,29000
20220103,30305,27550
20220104,31900,29000
20220201,30210,27463
20220202,31900,29000
