date,initial,maintenance
20120213,605,550
20120319,495,450
20121120,440,400
20130212,396,360
20130702,352,320
20140228,303,275
20140404,248,225
20140516,275,250
20141010,248,225
20150206,286,260
20150320,330,300
20150417,396,360
20150529,473,430
20151009,440,400
20151030,385,350
20160311,358,325
20160408,440,400
20160506,550,500
20161007,468,425
20161118,561,510
20170210,660,600
20170623,440,400
20180112,385,350
20180119,440,400
20180221,528,480
20180223,605,550
20180302,715,650
20180605,798,725
20180727,715,650
20180921,633,575
20181031,550,500
20181214,468,425
20190315,435,395
20190523,468,425
20200109,523,475
20200130,468,425
20200131,523,475
20200227,468,425
20200228,523,475
20200313,627,570
20200326,550,500
20200327,627,570
20200408,715,650
20200430,550,500
20200501,715,650
20200528,550,500
20200529,660,600
20200625,550,500
20200626,660,600
20200713,550,500
